campaign_macro_ndcg5,config,held_out_source,l2,mechanism,selected,source_equal_mean,validation_source,variant
0.24010145250687326,"[3,0,0.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,1.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,1.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,1.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,0.5,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,0.5,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,0.5,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,0.25,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,0.25,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,0.25,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,0.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,0.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,2,0.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,1.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,1.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,1.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,0.5,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,0.5,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,0.5,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,0.25,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,0.25,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,0.25,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,0.0,0.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,0.0,0.5]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,"[2,1,0.0,1.0]",ctid,,F2,0,0.2071049653245072,attack_flow,equal_capacity
0.23184356146241467,"[2,0,1.0,0.0]",ctid,,F2,0,0.20257669705350803,attack_flow,equal_capacity
0.23310859205493978,"[2,0,1.0,0.5]",ctid,,F2,0,0.2021110747906535,attack_flow,equal_capacity
0.2332313247487324,"[2,0,1.0,1.0]",ctid,,F2,0,0.20177311838877993,attack_flow,equal_capacity
0.22813585613645668,"[2,0,0.5,0.0]",ctid,,F2,0,0.19962470683141192,attack_flow,equal_capacity
0.23095405622995777,"[2,0,0.5,0.5]",ctid,,F2,0,0.20042436631395588,attack_flow,equal_capacity
0.2319412736501187,"[2,0,0.5,1.0]",ctid,,F2,0,0.20091797502403635,attack_flow,equal_capacity
0.22701202599217785,"[2,0,0.25,0.0]",ctid,,F2,0,0.1984533511950659,attack_flow,equal_capacity
0.2278419112150317,"[2,0,0.25,0.5]",ctid,,F2,0,0.19886829380649285,attack_flow,equal_capacity
0.22900896559562897,"[2,0,0.25,1.0]",ctid,,F2,0,0.19945182099679148,attack_flow,equal_capacity
0.22753071682799886,"[2,0,0.0,0.0]",ctid,,F2,0,0.1987126966129764,attack_flow,equal_capacity
0.22801338746688785,"[2,0,0.0,0.5]",ctid,,F2,0,0.19895403193242092,attack_flow,equal_capacity
0.22777707486055407,"[2,0,0.0,1.0]",ctid,,F2,0,0.19883587562925403,attack_flow,equal_capacity
0.17410847814214114,"[3,2,1.0,0.0]",ctid,,F2,1,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,1.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,1.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,0.5,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,0.5,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,0.5,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,0.25,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,0.25,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,0.25,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,0.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,0.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,2,0.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,1.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,1.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,1.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,0.5,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,0.5,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,0.5,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,0.25,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,0.25,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,0.25,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,0.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,0.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,1,0.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,0,1.0,0.0]",ctid,,F2,0,0.20696377620976356,stockpile,equal_capacity
0.17410847814214114,"[3,0,1.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,0,1.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,0,0.5,0.0]",ctid,,F2,0,0.20696377620976356,stockpile,equal_capacity
0.17410847814214114,"[3,0,0.5,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,0,0.5,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,0,0.25,0.0]",ctid,,F2,0,0.20696377620976356,stockpile,equal_capacity
0.17410847814214114,"[3,0,0.25,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,0,0.25,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[3,0,0.0,0.0]",ctid,,F2,0,0.20696377620976356,stockpile,equal_capacity
0.17410847814214114,"[3,0,0.0,0.5]",ctid,,F2,0,0.20696377620976356,stockpile,equal_capacity
0.17410847814214114,"[3,0,0.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,1.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,1.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,1.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,0.5,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,0.5,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,0.5,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,0.25,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,0.25,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,0.25,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,0.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,0.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,2,0.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,1.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,1.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,1.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,0.5,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,0.5,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,0.5,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,0.25,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,0.25,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,0.25,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,0.0,0.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,0.0,0.5]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,"[2,1,0.0,1.0]",ctid,,F2,0,0.2071049653245072,stockpile,equal_capacity
0.1733098326446014,"[2,0,1.0,0.0]",ctid,,F2,0,0.20257669705350803,stockpile,equal_capacity
0.1711135575263672,"[2,0,1.0,0.5]",ctid,,F2,0,0.2021110747906535,stockpile,equal_capacity
0.17031491202882748,"[2,0,1.0,1.0]",ctid,,F2,0,0.20177311838877993,stockpile,equal_capacity
0.1711135575263672,"[2,0,0.5,0.0]",ctid,,F2,0,0.19962470683141192,stockpile,equal_capacity
0.169894676397954,"[2,0,0.5,0.5]",ctid,,F2,0,0.20042436631395588,stockpile,equal_capacity
0.169894676397954,"[2,0,0.5,1.0]",ctid,,F2,0,0.20091797502403635,stockpile,equal_capacity
0.169894676397954,"[2,0,0.25,0.0]",ctid,,F2,0,0.1984533511950659,stockpile,equal_capacity
0.169894676397954,"[2,0,0.25,0.5]",ctid,,F2,0,0.19886829380649285,stockpile,equal_capacity
0.169894676397954,"[2,0,0.25,1.0]",ctid,,F2,0,0.19945182099679148,stockpile,equal_capacity
0.169894676397954,"[2,0,0.0,0.0]",ctid,,F2,0,0.1987126966129764,stockpile,equal_capacity
0.169894676397954,"[2,0,0.0,0.5]",ctid,,F2,0,0.19895403193242092,stockpile,equal_capacity
0.169894676397954,"[2,0,0.0,1.0]",ctid,,F2,0,0.19883587562925403,stockpile,equal_capacity
0.23250255004371612,,ctid,0.001,F3,0,0.20330551409292863,attack_flow,equal_capacity
0.23712743700247907,,ctid,0.01,F3,0,0.2056179575723101,attack_flow,equal_capacity
0.24028669923395216,,ctid,0.1,F3,1,0.20719758868804666,attack_flow,equal_capacity
0.24010145250687326,,ctid,1.0,F3,0,0.2071049653245072,attack_flow,equal_capacity
0.17410847814214114,,ctid,0.001,F3,0,0.20330551409292863,stockpile,equal_capacity
0.17410847814214114,,ctid,0.01,F3,0,0.2056179575723101,stockpile,equal_capacity
0.17410847814214114,,ctid,0.1,F3,1,0.20719758868804666,stockpile,equal_capacity
0.17410847814214114,,ctid,1.0,F3,0,0.2071049653245072,stockpile,equal_capacity
0.24010145250687326,1.64,ctid,,F4,1,0.2071049653245072,attack_flow,equal_capacity
0.24010145250687326,1.0,ctid,,F4,0,0.2071049653245072,attack_flow,equal_capacity
0.23545515063114456,0.5,ctid,,F4,0,0.20478181438664284,attack_flow,equal_capacity
0.23545515063114456,0.0,ctid,,F4,0,0.20478181438664284,attack_flow,equal_capacity
0.17410847814214114,1.64,ctid,,F4,1,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,1.0,ctid,,F4,0,0.2071049653245072,stockpile,equal_capacity
0.17410847814214114,0.5,ctid,,F4,0,0.20478181438664284,stockpile,equal_capacity
0.17410847814214114,0.0,ctid,,F4,0,0.20478181438664284,stockpile,equal_capacity
0.1944751698720108,,attack_flow,0.001,F1,0,0.17187280880069034,ctid,main
0.19456811849061315,,attack_flow,0.01,F1,0,0.17199492067476932,ctid,main
0.1948846507037629,,attack_flow,0.1,F1,0,0.1720464095454382,ctid,main
0.19583216571650888,,attack_flow,1.0,F1,1,0.17512040521239292,ctid,main
0.14927044772936984,,attack_flow,0.001,F1,0,0.17187280880069034,stockpile,main
0.1494217228589255,,attack_flow,0.01,F1,0,0.17199492067476932,stockpile,main
0.1492081683871135,,attack_flow,0.1,F1,0,0.1720464095454382,stockpile,main
0.15440864470827692,,attack_flow,1.0,F1,1,0.17512040521239292,stockpile,main
0.19427925702024187,"[3,2,1.0,0.0]",attack_flow,,F2,1,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,1.0,0.5]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,1.0,1.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,0.5,0.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,0.5,0.5]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,0.5,1.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,0.25,0.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,0.25,0.5]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,0.25,1.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,0.0,0.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,0.0,0.5]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[3,2,0.0,1.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.1817053647344113,"[3,1,1.0,0.0]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,1.0,0.5]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,1.0,1.0]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,0.5,0.0]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,0.5,0.5]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,0.5,1.0]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,0.25,0.0]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,0.25,0.5]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,0.25,1.0]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,0.0,0.0]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,0.0,0.5]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1817053647344113,"[3,1,0.0,1.0]",attack_flow,,F2,0,0.17659866606372235,ctid,main
0.1810003393163549,"[3,0,1.0,0.0]",attack_flow,,F2,0,0.17569508097971617,ctid,main
0.1810003393163549,"[3,0,1.0,0.5]",attack_flow,,F2,0,0.17569508097971617,ctid,main
0.1810003393163549,"[3,0,1.0,1.0]",attack_flow,,F2,0,0.17569508097971617,ctid,main
0.1803021016527497,"[3,0,0.5,0.0]",attack_flow,,F2,0,0.1753459621479136,ctid,main
0.1803021016527497,"[3,0,0.5,0.5]",attack_flow,,F2,0,0.1753459621479136,ctid,main
0.1803021016527497,"[3,0,0.5,1.0]",attack_flow,,F2,0,0.1753459621479136,ctid,main
0.1803021016527497,"[3,0,0.25,0.0]",attack_flow,,F2,0,0.1753459621479136,ctid,main
0.1803021016527497,"[3,0,0.25,0.5]",attack_flow,,F2,0,0.1753459621479136,ctid,main
0.1803021016527497,"[3,0,0.25,1.0]",attack_flow,,F2,0,0.1753459621479136,ctid,main
0.1803021016527497,"[3,0,0.0,0.0]",attack_flow,,F2,0,0.1753459621479136,ctid,main
0.1803021016527497,"[3,0,0.0,0.5]",attack_flow,,F2,0,0.1753459621479136,ctid,main
0.1803021016527497,"[3,0,0.0,1.0]",attack_flow,,F2,0,0.1753459621479136,ctid,main
0.19427925702024187,"[2,2,1.0,0.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,1.0,0.5]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,1.0,1.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,0.5,0.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,0.5,0.5]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,0.5,1.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,0.25,0.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,0.25,0.5]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,0.25,1.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,0.0,0.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,0.0,0.5]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.19427925702024187,"[2,2,0.0,1.0]",attack_flow,,F2,0,0.1841938675811915,ctid,main
0.18218003631941454,"[2,1,1.0,0.0]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,1.0,0.5]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,1.0,1.0]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,0.5,0.0]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,0.5,0.5]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,0.5,1.0]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,0.25,0.0]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,0.25,0.5]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,0.25,1.0]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,0.0,0.0]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,0.0,0.5]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.18218003631941454,"[2,1,0.0,1.0]",attack_flow,,F2,0,0.17683600185622397,ctid,main
0.1838443799976008,"[2,0,1.0,0.0]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,1.0,0.5]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,1.0,1.0]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,0.5,0.0]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,0.5,0.5]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,0.5,1.0]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,0.25,0.0]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,0.25,0.5]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,0.25,1.0]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,0.0,0.0]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,0.0,0.5]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.1838443799976008,"[2,0,0.0,1.0]",attack_flow,,F2,0,0.17711710132033914,ctid,main
0.17410847814214114,"[3,2,1.0,0.0]",attack_flow,,F2,1,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,1.0,0.5]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,1.0,1.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,0.5,0.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,0.5,0.5]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,0.5,1.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,0.25,0.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,0.25,0.5]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,0.25,1.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,0.0,0.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,0.0,0.5]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[3,2,0.0,1.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.1714919673930334,"[3,1,1.0,0.0]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,1.0,0.5]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,1.0,1.0]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,0.5,0.0]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,0.5,0.5]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,0.5,1.0]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,0.25,0.0]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,0.25,0.5]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,0.25,1.0]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,0.0,0.0]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,0.0,0.5]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.1714919673930334,"[3,1,0.0,1.0]",attack_flow,,F2,0,0.17659866606372235,stockpile,main
0.17038982264307745,"[3,0,1.0,0.0]",attack_flow,,F2,0,0.17569508097971617,stockpile,main
0.17038982264307745,"[3,0,1.0,0.5]",attack_flow,,F2,0,0.17569508097971617,stockpile,main
0.17038982264307745,"[3,0,1.0,1.0]",attack_flow,,F2,0,0.17569508097971617,stockpile,main
0.17038982264307745,"[3,0,0.5,0.0]",attack_flow,,F2,0,0.1753459621479136,stockpile,main
0.17038982264307745,"[3,0,0.5,0.5]",attack_flow,,F2,0,0.1753459621479136,stockpile,main
0.17038982264307745,"[3,0,0.5,1.0]",attack_flow,,F2,0,0.1753459621479136,stockpile,main
0.17038982264307745,"[3,0,0.25,0.0]",attack_flow,,F2,0,0.1753459621479136,stockpile,main
0.17038982264307745,"[3,0,0.25,0.5]",attack_flow,,F2,0,0.1753459621479136,stockpile,main
0.17038982264307745,"[3,0,0.25,1.0]",attack_flow,,F2,0,0.1753459621479136,stockpile,main
0.17038982264307745,"[3,0,0.0,0.0]",attack_flow,,F2,0,0.1753459621479136,stockpile,main
0.17038982264307745,"[3,0,0.0,0.5]",attack_flow,,F2,0,0.1753459621479136,stockpile,main
0.17038982264307745,"[3,0,0.0,1.0]",attack_flow,,F2,0,0.1753459621479136,stockpile,main
0.17410847814214114,"[2,2,1.0,0.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,1.0,0.5]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,1.0,1.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,0.5,0.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,0.5,0.5]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,0.5,1.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,0.25,0.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,0.25,0.5]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,0.25,1.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,0.0,0.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,0.0,0.5]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.17410847814214114,"[2,2,0.0,1.0]",attack_flow,,F2,0,0.1841938675811915,stockpile,main
0.1714919673930334,"[2,1,1.0,0.0]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,1.0,0.5]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,1.0,1.0]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,0.5,0.0]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,0.5,0.5]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,0.5,1.0]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,0.25,0.0]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,0.25,0.5]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,0.25,1.0]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,0.0,0.0]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,0.0,0.5]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.1714919673930334,"[2,1,0.0,1.0]",attack_flow,,F2,0,0.17683600185622397,stockpile,main
0.17038982264307745,"[2,0,1.0,0.0]",attack_flow,,F2,0,0.17711710132033914,stockpile,main
