held_out_source,inner_validation_source,seed,epoch,lambda,campaign_macro_ndcg5,five_seed_two_source_mean_ndcg5,selected,training_rows,validation_rows
attack_flow,ctid,42,100,0.7,0.10523881021753026,0.09421690931793268,0,109,263
attack_flow,ctid,42,100,0.8,0.10665139069256906,0.09089976242310094,0,109,263
attack_flow,ctid,42,100,0.9,0.10505579958437239,0.09249281662897997,0,109,263
attack_flow,ctid,42,100,1.0,0.09712097095264391,0.09003348191363365,0,109,263
attack_flow,ctid,43,20,0.0,0.10124688596287826,0.12909526090771803,1,109,263
attack_flow,ctid,43,20,0.1,0.10046834566327063,0.11532274919935392,0,109,263
attack_flow,ctid,43,20,0.2,0.09618965620441679,0.11271685316271732,0,109,263
attack_flow,ctid,43,20,0.3,0.09963449023428014,0.1085544552937601,0,109,263
attack_flow,ctid,43,20,0.4,0.10382393902718134,0.10074912520507158,0,109,263
attack_flow,ctid,43,20,0.5,0.10908891098543554,0.08883744558367905,0,109,263
attack_flow,ctid,43,20,0.6,0.11464996919366584,0.09186195945541707,0,109,263
attack_flow,ctid,43,20,0.7,0.11565462998604545,0.0952717814484387,0,109,263
attack_flow,ctid,43,20,0.8,0.12065337089324076,0.09301322828913723,0,109,263
attack_flow,ctid,43,20,0.9,0.12039447484338336,0.08991180082812036,0,109,263
attack_flow,ctid,43,20,1.0,0.12722191021867063,0.09150092132437845,0,109,263
attack_flow,ctid,43,40,0.0,0.10124688596287826,0.12909526090771803,0,109,263
attack_flow,ctid,43,40,0.1,0.101670681004428,0.11596853359186499,0,109,263
attack_flow,ctid,43,40,0.2,0.09849732245359766,0.11606652313419925,0,109,263
attack_flow,ctid,43,40,0.3,0.09948556584369313,0.11420046285446957,0,109,263
attack_flow,ctid,43,40,0.4,0.10039674415635513,0.10818370723753792,0,109,263
attack_flow,ctid,43,40,0.5,0.11061340351434128,0.1006381501213182,0,109,263
attack_flow,ctid,43,40,0.6,0.11118624844065857,0.09190409950648123,0,109,263
attack_flow,ctid,43,40,0.7,0.11740107800215382,0.09132743582101387,0,109,263
attack_flow,ctid,43,40,0.8,0.11580821565224715,0.08988374195045862,0,109,263
attack_flow,ctid,43,40,0.9,0.11868693747611767,0.0885098621343221,0,109,263
attack_flow,ctid,43,40,1.0,0.11552293186563534,0.09052523341108018,0,109,263
attack_flow,ctid,43,60,0.0,0.10124688596287826,0.12909526090771803,0,109,263
attack_flow,ctid,43,60,0.1,0.10141603258294137,0.11624644830238984,0,109,263
attack_flow,ctid,43,60,0.2,0.09911203772995492,0.11567623990156468,0,109,263
attack_flow,ctid,43,60,0.3,0.09654817288511629,0.11236070454676439,0,109,263
attack_flow,ctid,43,60,0.4,0.10055829405007019,0.11052702249779496,0,109,263
attack_flow,ctid,43,60,0.5,0.1043673308760891,0.10532150521312766,0,109,263
attack_flow,ctid,43,60,0.6,0.10665397337956775,0.09342171508718454,0,109,263
attack_flow,ctid,43,60,0.7,0.11159157873691641,0.09124811894391104,0,109,263
attack_flow,ctid,43,60,0.8,0.11240981767984326,0.08905642747946589,0,109,263
attack_flow,ctid,43,60,0.9,0.11392906934677313,0.09039287993225141,0,109,263
attack_flow,ctid,43,60,1.0,0.11485993452502594,0.08838031970629541,0,109,263
attack_flow,ctid,43,80,0.0,0.10124688596287826,0.12909526090771803,0,109,263
attack_flow,ctid,43,80,0.1,0.10229272866232175,0.11694680678067075,0,109,263
attack_flow,ctid,43,80,0.2,0.09953066442644179,0.11533794369456238,0,109,263
attack_flow,ctid,43,80,0.3,0.09550707436285652,0.11231922360237794,0,109,263
attack_flow,ctid,43,80,0.4,0.10138073331782767,0.11134956551972638,0,109,263
attack_flow,ctid,43,80,0.5,0.10348788508724469,0.10833768284902527,0,109,263
attack_flow,ctid,43,80,0.6,0.10544350871873395,0.103898286465629,0,109,263
attack_flow,ctid,43,80,0.7,0.11239111952623745,0.09252547997850334,0,109,263
attack_flow,ctid,43,80,0.8,0.10806913274740555,0.09205211665426269,0,109,263
attack_flow,ctid,43,80,0.9,0.11675781682413558,0.09433028448486036,0,109,263
attack_flow,ctid,43,80,1.0,0.12466857241291499,0.0964203780241733,0,109,263
attack_flow,ctid,43,100,0.0,0.10124688596287826,0.12909526090771803,0,109,263
attack_flow,ctid,43,100,0.1,0.09851795581819325,0.1177876914302016,0,109,263
attack_flow,ctid,43,100,0.2,0.09422446188035243,0.11666918744019275,0,109,263
attack_flow,ctid,43,100,0.3,0.09130061244460573,0.11319113766166163,0,109,263
attack_flow,ctid,43,100,0.4,0.0873795550597506,0.11264828183041367,0,109,263
attack_flow,ctid,43,100,0.5,0.09349168511724561,0.10990937375478316,0,109,263
attack_flow,ctid,43,100,0.6,0.10417646872714201,0.10569816159901453,0,109,263
attack_flow,ctid,43,100,0.7,0.10346535828452888,0.09421690931793268,0,109,263
attack_flow,ctid,43,100,0.8,0.10533214118924283,0.09089976242310094,0,109,263
attack_flow,ctid,43,100,0.9,0.10519193909631604,0.09249281662897997,0,109,263
attack_flow,ctid,43,100,1.0,0.10084294487913434,0.09003348191363365,0,109,263
attack_flow,ctid,44,20,0.0,0.10821325635934269,0.12909526090771803,1,109,263
attack_flow,ctid,44,20,0.1,0.10164110356468743,0.11532274919935392,0,109,263
attack_flow,ctid,44,20,0.2,0.09881241172101654,0.11271685316271732,0,109,263
attack_flow,ctid,44,20,0.3,0.1005903419479417,0.1085544552937601,0,109,263
attack_flow,ctid,44,20,0.4,0.10396914196795715,0.10074912520507158,0,109,263
attack_flow,ctid,44,20,0.5,0.1068234985841191,0.08883744558367905,0,109,263
attack_flow,ctid,44,20,0.6,0.11682494940182771,0.09186195945541707,0,109,263
attack_flow,ctid,44,20,0.7,0.11709708988280794,0.0952717814484387,0,109,263
attack_flow,ctid,44,20,0.8,0.11792717698771012,0.09301322828913723,0,109,263
attack_flow,ctid,44,20,0.9,0.12004332553418348,0.08991180082812036,0,109,263
attack_flow,ctid,44,20,1.0,0.11272531614748642,0.09150092132437845,0,109,263
attack_flow,ctid,44,40,0.0,0.10821325635934269,0.12909526090771803,0,109,263
attack_flow,ctid,44,40,0.1,0.10213575096325359,0.11596853359186499,0,109,263
attack_flow,ctid,44,40,0.2,0.10253755831993952,0.11606652313419925,0,109,263
attack_flow,ctid,44,40,0.3,0.09944853045805205,0.11420046285446957,0,109,263
attack_flow,ctid,44,40,0.4,0.10146453020449175,0.10818370723753792,0,109,263
attack_flow,ctid,44,40,0.5,0.11339350402043154,0.1006381501213182,0,109,263
attack_flow,ctid,44,40,0.6,0.11406645424407216,0.09190409950648123,0,109,263
attack_flow,ctid,44,40,0.7,0.11914087142453991,0.09132743582101387,0,109,263
attack_flow,ctid,44,40,0.8,0.12064150930968309,0.08988374195045862,0,109,263
attack_flow,ctid,44,40,0.9,0.12447047026916133,0.0885098621343221,0,109,263
attack_flow,ctid,44,40,1.0,0.13199764545284498,0.09052523341108018,0,109,263
attack_flow,ctid,44,60,0.0,0.10821325635934269,0.12909526090771803,0,109,263
attack_flow,ctid,44,60,0.1,0.10269755197883493,0.11624644830238984,0,109,263
attack_flow,ctid,44,60,0.2,0.10106192536258932,0.11567623990156468,0,109,263
attack_flow,ctid,44,60,0.3,0.097830826233346,0.11236070454676439,0,109,263
attack_flow,ctid,44,60,0.4,0.09965193218643295,0.11052702249779496,0,109,263
attack_flow,ctid,44,60,0.5,0.1080490393446479,0.10532150521312766,0,109,263
attack_flow,ctid,44,60,0.6,0.10910423254240816,0.09342171508718454,0,109,263
attack_flow,ctid,44,60,0.7,0.11420801159236907,0.09124811894391104,0,109,263
attack_flow,ctid,44,60,0.8,0.11471781956851401,0.08905642747946589,0,109,263
attack_flow,ctid,44,60,0.9,0.11750641531195005,0.09039287993225141,0,109,263
attack_flow,ctid,44,60,1.0,0.11561321368912827,0.08838031970629541,0,109,263
attack_flow,ctid,44,80,0.0,0.10821325635934269,0.12909526090771803,0,109,263
attack_flow,ctid,44,80,0.1,0.10269755197883493,0.11694680678067075,0,109,263
attack_flow,ctid,44,80,0.2,0.10122286048960198,0.11533794369456238,0,109,263
attack_flow,ctid,44,80,0.3,0.09823366508132157,0.11231922360237794,0,109,263
attack_flow,ctid,44,80,0.4,0.09890771982085686,0.11134956551972638,0,109,263
attack_flow,ctid,44,80,0.5,0.10216559797769842,0.10833768284902527,0,109,263
attack_flow,ctid,44,80,0.6,0.10351951033540155,0.103898286465629,0,109,263
attack_flow,ctid,44,80,0.7,0.1133239047513471,0.09252547997850334,0,109,263
attack_flow,ctid,44,80,0.8,0.11574796863349397,0.09205211665426269,0,109,263
attack_flow,ctid,44,80,0.9,0.11790924456701843,0.09433028448486036,0,109,263
attack_flow,ctid,44,80,1.0,0.11781354663938463,0.0964203780241733,0,109,263
attack_flow,ctid,44,100,0.0,0.10821325635934269,0.12909526090771803,0,109,263
attack_flow,ctid,44,100,0.1,0.10224388736334529,0.1177876914302016,0,109,263
attack_flow,ctid,44,100,0.2,0.1013544429586801,0.11666918744019275,0,109,263
attack_flow,ctid,44,100,0.3,0.0932339356608263,0.11319113766166163,0,109,263
attack_flow,ctid,44,100,0.4,0.09199847972055326,0.11264828183041367,0,109,263
attack_flow,ctid,44,100,0.5,0.0972005417423617,0.10990937375478316,0,109,263
attack_flow,ctid,44,100,0.6,0.10092383965915457,0.10569816159901453,0,109,263
attack_flow,ctid,44,100,0.7,0.10409712623881746,0.09421690931793268,0,109,263
attack_flow,ctid,44,100,0.8,0.1037575349367638,0.09089976242310094,0,109,263
attack_flow,ctid,44,100,0.9,0.10168376867376254,0.09249281662897997,0,109,263
attack_flow,ctid,44,100,1.0,0.09598487510800076,0.09003348191363365,0,109,263
attack_flow,ctid,45,20,0.0,0.09846050989439702,0.12909526090771803,1,109,263
attack_flow,ctid,45,20,0.1,0.0960257910922391,0.11532274919935392,0,109,263
attack_flow,ctid,45,20,0.2,0.09341360999176691,0.11271685316271732,0,109,263
attack_flow,ctid,45,20,0.3,0.0972533345534175,0.1085544552937601,0,109,263
attack_flow,ctid,45,20,0.4,0.10346884444571727,0.10074912520507158,0,109,263
attack_flow,ctid,45,20,0.5,0.10470895611294831,0.08883744558367905,0,109,263
attack_flow,ctid,45,20,0.6,0.11043173209668795,0.09186195945541707,0,109,263
attack_flow,ctid,45,20,0.7,0.1150079092544648,0.0952717814484387,0,109,263
attack_flow,ctid,45,20,0.8,0.11688395309295026,0.09301322828913723,0,109,263
attack_flow,ctid,45,20,0.9,0.11827091035076345,0.08991180082812036,0,109,263
attack_flow,ctid,45,20,1.0,0.12775639558082189,0.09150092132437845,0,109,263
attack_flow,ctid,45,40,0.0,0.09846050989439702,0.12909526090771803,0,109,263
attack_flow,ctid,45,40,0.1,0.09691309707872793,0.11596853359186499,0,109,263
attack_flow,ctid,45,40,0.2,0.09737581171515172,0.11606652313419925,0,109,263
attack_flow,ctid,45,40,0.3,0.10006888634574196,0.11420046285446957,0,109,263
attack_flow,ctid,45,40,0.4,0.10770645063284914,0.10818370723753792,0,109,263
attack_flow,ctid,45,40,0.5,0.11293338383742699,0.1006381501213182,0,109,263
attack_flow,ctid,45,40,0.6,0.11669853136596439,0.09190409950648123,0,109,263
attack_flow,ctid,45,40,0.7,0.11967047735613341,0.09132743582101387,0,109,263
attack_flow,ctid,45,40,0.8,0.12275330421433465,0.08988374195045862,0,109,263
attack_flow,ctid,45,40,0.9,0.12465088976762215,0.0885098621343221,0,109,263
attack_flow,ctid,45,40,1.0,0.12197937966752585,0.09052523341108018,0,109,263
attack_flow,ctid,45,60,0.0,0.09846050989439702,0.12909526090771803,0,109,263
attack_flow,ctid,45,60,0.1,0.097560566489487,0.11624644830238984,0,109,263
attack_flow,ctid,45,60,0.2,0.09684158497628535,0.11567623990156468,0,109,263
attack_flow,ctid,45,60,0.3,0.10184847316135348,0.11236070454676439,0,109,263
attack_flow,ctid,45,60,0.4,0.10737164331297051,0.11052702249779496,0,109,263
attack_flow,ctid,45,60,0.5,0.11654538778690411,0.10532150521312766,0,109,263
attack_flow,ctid,45,60,0.6,0.11682625668805044,0.09342171508718454,0,109,263
attack_flow,ctid,45,60,0.7,0.12402699140022835,0.09124811894391104,0,109,263
attack_flow,ctid,45,60,0.8,0.12605021655404694,0.08905642747946589,0,109,263
attack_flow,ctid,45,60,0.9,0.1297622926530857,0.09039287993225141,0,109,263
attack_flow,ctid,45,60,1.0,0.13157716727891866,0.08838031970629541,0,109,263
attack_flow,ctid,45,80,0.0,0.09846050989439702,0.12909526090771803,0,109,263
attack_flow,ctid,45,80,0.1,0.09712848059924474,0.11694680678067075,0,109,263
attack_flow,ctid,45,80,0.2,0.09696117046998257,0.11533794369456238,0,109,263
attack_flow,ctid,45,80,0.3,0.09607101852693015,0.11231922360237794,0,109,263
attack_flow,ctid,45,80,0.4,0.09785462861299461,0.11134956551972638,0,109,263
attack_flow,ctid,45,80,0.5,0.0995130978029013,0.10833768284902527,0,109,263
attack_flow,ctid,45,80,0.6,0.10456928943382793,0.103898286465629,0,109,263
attack_flow,ctid,45,80,0.7,0.10384786568496662,0.09252547997850334,0,109,263
attack_flow,ctid,45,80,0.8,0.10351410633699376,0.09205211665426269,0,109,263
attack_flow,ctid,45,80,0.9,0.10232709697324242,0.09433028448486036,0,109,263
attack_flow,ctid,45,80,1.0,0.10947044267903192,0.0964203780241733,0,109,263
attack_flow,ctid,45,100,0.0,0.09846050989439702,0.12909526090771803,0,109,263
attack_flow,ctid,45,100,0.1,0.09661071130027511,0.1177876914302016,0,109,263
attack_flow,ctid,45,100,0.2,0.09503349149066262,0.11666918744019275,0,109,263
attack_flow,ctid,45,100,0.3,0.09395067559622296,0.11319113766166163,0,109,263
attack_flow,ctid,45,100,0.4,0.09863850318866305,0.11264828183041367,0,109,263
attack_flow,ctid,45,100,0.5,0.10408313703892284,0.10990937375478316,0,109,263
attack_flow,ctid,45,100,0.6,0.10320492807652411,0.10569816159901453,0,109,263
attack_flow,ctid,45,100,0.7,0.1071281720486917,0.09421690931793268,0,109,263
attack_flow,ctid,45,100,0.8,0.10818726099572566,0.09089976242310094,0,109,263
attack_flow,ctid,45,100,0.9,0.104942409484248,0.09249281662897997,0,109,263
attack_flow,ctid,45,100,1.0,0.10073118567391608,0.09003348191363365,0,109,263
attack_flow,ctid,46,20,0.0,0.1025195286050203,0.12909526090771803,1,109,263
attack_flow,ctid,46,20,0.1,0.10084408922482332,0.11532274919935392,0,109,263
attack_flow,ctid,46,20,0.2,0.0985945931015098,0.11271685316271732,0,109,263
attack_flow,ctid,46,20,0.3,0.10306320868312499,0.1085544552937601,0,109,263
attack_flow,ctid,46,20,0.4,0.10972266623644719,0.10074912520507158,0,109,263
attack_flow,ctid,46,20,0.5,0.1133639746927124,0.08883744558367905,0,109,263
attack_flow,ctid,46,20,0.6,0.11292515981528735,0.09186195945541707,0,109,263
attack_flow,ctid,46,20,0.7,0.11300447968325093,0.0952717814484387,0,109,263
attack_flow,ctid,46,20,0.8,0.11080375449031563,0.09301322828913723,0,109,263
attack_flow,ctid,46,20,0.9,0.11159232584126158,0.08991180082812036,0,109,263
attack_flow,ctid,46,20,1.0,0.1188632861502376,0.09150092132437845,0,109,263
attack_flow,ctid,46,40,0.0,0.1025195286050203,0.12909526090771803,0,109,263
attack_flow,ctid,46,40,0.1,0.10153624297851938,0.11596853359186499,0,109,263
attack_flow,ctid,46,40,0.2,0.10134320262050492,0.11606652313419925,0,109,263
attack_flow,ctid,46,40,0.3,0.1022296483878609,0.11420046285446957,0,109,263
attack_flow,ctid,46,40,0.4,0.11017181259010553,0.10818370723753792,0,109,263
attack_flow,ctid,46,40,0.5,0.11532158469373939,0.1006381501213182,0,109,263
attack_flow,ctid,46,40,0.6,0.11434320259189493,0.09190409950648123,0,109,263
attack_flow,ctid,46,40,0.7,0.11540186725205973,0.09132743582101387,0,109,263
attack_flow,ctid,46,40,0.8,0.11687330660850222,0.08988374195045862,0,109,263
attack_flow,ctid,46,40,0.9,0.12119147855971601,0.0885098621343221,0,109,263
attack_flow,ctid,46,40,1.0,0.11710952252938941,0.09052523341108018,0,109,263
attack_flow,ctid,46,60,0.0,0.1025195286050203,0.12909526090771803,0,109,263
attack_flow,ctid,46,60,0.1,0.10207950636542114,0.11624644830238984,0,109,263
attack_flow,ctid,46,60,0.2,0.10168371083540892,0.11567623990156468,0,109,263
attack_flow,ctid,46,60,0.3,0.09919697343842226,0.11236070454676439,0,109,263
attack_flow,ctid,46,60,0.4,0.1030944038962108,0.11052702249779496,0,109,263
attack_flow,ctid,46,60,0.5,0.10916930995071765,0.10532150521312766,0,109,263
attack_flow,ctid,46,60,0.6,0.11437820441756277,0.09342171508718454,0,109,263
attack_flow,ctid,46,60,0.7,0.12474364318973157,0.09124811894391104,0,109,263
attack_flow,ctid,46,60,0.8,0.126809363695191,0.08905642747946589,0,109,263
attack_flow,ctid,46,60,0.9,0.13189710639102126,0.09039287993225141,0,109,263
attack_flow,ctid,46,60,1.0,0.13134166908331096,0.08838031970629541,0,109,263
attack_flow,ctid,46,80,0.0,0.1025195286050203,0.12909526090771803,0,109,263
attack_flow,ctid,46,80,0.1,0.10140548367066096,0.11694680678067075,0,109,263
attack_flow,ctid,46,80,0.2,0.10097989304765347,0.11533794369456238,0,109,263
attack_flow,ctid,46,80,0.3,0.10066394234702107,0.11231922360237794,0,109,263
attack_flow,ctid,46,80,0.4,0.10443159515930593,0.11134956551972638,0,109,263
attack_flow,ctid,46,80,0.5,0.11223672573881645,0.10833768284902527,0,109,263
attack_flow,ctid,46,80,0.6,0.1156090566787276,0.103898286465629,0,109,263
attack_flow,ctid,46,80,0.7,0.12087788000419708,0.09252547997850334,0,109,263
attack_flow,ctid,46,80,0.8,0.12140145585576945,0.09205211665426269,0,109,263
attack_flow,ctid,46,80,0.9,0.1249439644557588,0.09433028448486036,0,109,263
attack_flow,ctid,46,80,1.0,0.1289913787838152,0.0964203780241733,0,109,263
attack_flow,ctid,46,100,0.0,0.1025195286050203,0.12909526090771803,0,109,263
attack_flow,ctid,46,100,0.1,0.10082006518595643,0.1177876914302016,0,109,263
attack_flow,ctid,46,100,0.2,0.0995388945238247,0.11666918744019275,0,109,263
attack_flow,ctid,46,100,0.3,0.09755192746389421,0.11319113766166163,0,109,263
attack_flow,ctid,46,100,0.4,0.1022508321500799,0.11264828183041367,0,109,263
attack_flow,ctid,46,100,0.5,0.1057391442500657,0.10990937375478316,0,109,263
attack_flow,ctid,46,100,0.6,0.11120940879342334,0.10569816159901453,0,109,263
attack_flow,ctid,46,100,0.7,0.10587531989064292,0.09421690931793268,0,109,263
